Time,Target,URL,Mode,Status,Latency(ms)
2026-05-29 15:23:52,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B4D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-29 15:23:52,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000285127182D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-29 15:23:52,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127068B0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-29 15:23:52,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706580>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-29 15:23:52,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2012
nnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127067A0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2012
2026-05-29 15:23:59,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2002
2026-05-29 15:23:59,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2018
2026-05-29 15:23:59,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512704D10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:23:59,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B250>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2019
2026-05-29 15:23:59,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271A350>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2018
2026-05-29 15:23:59,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512704C00>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:23:59,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127057B0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2018
2026-05-29 15:24:06,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512705480>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2013
2026-05-29 15:24:06,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127058C0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015

2026-05-29 15:24:06,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512704AF0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-29 15:24:06,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2015
2026-05-29 15:24:06,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000028512718690>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-29 15:24:14,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B110>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-29 15:24:14,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706690>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-29 15:24:14,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2011
2026-05-29 15:24:14,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127058C0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009

2026-05-29 15:24:14,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2009
2026-05-29 15:24:21,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2002
2026-05-29 15:24:21,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2018
nectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512705040>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2018
2026-05-29 15:24:21,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512704C00>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:24:21,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B610>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2018
2026-05-29 15:24:21,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127057B0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:24:28,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127046B0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-29 15:24:28,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2010
2026-05-29 15:24:28,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706580>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-29 15:24:28,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271BB10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2010
2026-05-29 15:24:28,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127067A0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-29 15:24:28,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B4D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-29 15:24:28,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2011
2026-05-29 15:24:35,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTT2026-05-29 15:24:35,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2007
Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706580>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-29 15:24:35,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706140>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
,2010
2026-05-29 15:24:35,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127046B0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
,2007
2026-05-29 15:24:42,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512705040>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:24:42,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2015
2026-05-29 15:24:42,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127049E0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:24:42,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127057B0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2019
,2016
2026-05-29 15:24:42,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B250>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2019
2026-05-29 15:24:42,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2016
2026-05-29 15:24:49,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271BD90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-29 15:24:49,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B110>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2025
2026-05-29 15:24:49,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127047C0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:24:49,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127058C0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2026
2026-05-29 15:24:49,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706690>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2020
2026-05-29 15:24:56,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2004
2026-05-29 15:24:56,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706030>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2021
2026-05-29 15:24:56,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2019
2026-05-29 15:24:56,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271BED0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2020
2026-05-29 15:24:56,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706690>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2020
2026-05-29 15:24:56,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271A490>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2020
2026-05-29 15:25:03,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512705BF0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2010
2026-05-29 15:25:03,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2010
2026-05-29 15:25:03,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512705040>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-29 15:25:03,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2010
TPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B250>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-29 15:25:03,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127057B0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-29 15:25:03,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271A350>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-29 15:25:10,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,20172026-05-29 15:25:10,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127069C0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2016
2026-05-29 15:25:10,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127057B0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2016
2026-05-29 15:25:10,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706140>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-29 15:25:10,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000285127182D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:25:10,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B4D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2017
2026-05-29 15:25:17,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2014
ConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512705BF0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-29 15:25:17,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706030>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-29 15:25:17,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2015
2026-05-29 15:25:17,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271A490>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-29 15:25:17,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271A710>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2015
2026-05-29 15:25:17,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512704C00>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-29 15:25:24,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2009
PConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512706690>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-29 15:25:24,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2009
2026-05-29 15:25:24,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127046B0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2023
2026-05-29 15:25:24,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271AC10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2025
2026-05-29 15:25:24,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512704AF0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2026
2026-05-29 15:25:24,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B390>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2025
2026-05-29 15:25:31,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127059D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-29 15:25:31,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2018
2026-05-29 15:25:31,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127068B0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-29 15:25:31,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512704AF0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2018
2026-05-29 15:25:31,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2019
PSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271BB10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2019
2026-05-29 15:25:31,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271AAD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2019
2026-05-29 15:25:38,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127067A0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
,2005
2026-05-29 15:25:38,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2008
2026-05-29 15:25:38,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512705BF0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2008
2026-05-29 15:25:38,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2009
2026-05-29 15:25:38,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B110>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2023
2026-05-29 15:25:45,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2009
2026-05-29 15:25:45,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000028512705480>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2008
2026-05-29 15:25:45,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2009
2026-05-29 15:25:45,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127049E0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-29 15:25:45,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000285127182D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2008
2026-05-29 15:25:45,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002851271B4D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-29 15:25:45,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000285127057B0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-29 15:25:51,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),43
2026-05-29 15:25:51,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),58
2026-05-29 15:25:56,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:25:56,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),17
2026-05-29 15:26:00,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),10
2026-05-29 15:26:00,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),22
2026-05-29 15:26:01,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),11
2026-05-29 15:26:01,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),11
2026-05-29 15:26:05,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),15
